,starname,distance,mass,radius
0,SDSS J000013.54+255418.6 [de],46.1,0.0045820224,0.10173536999999999
1,2MASS J00040288-6410358,192,0.0018137172,0.16750368999999998
3,2MASS J00242463-0158201,37.7,0.0075412451999999994,0.11201167000000001
5,2MASS J00274197+0503417,236,0.0029592228,0.14797871999999998
7,2MASSW J0030300-145033,87.2,0.0051547751999999995,0.10070773999999999
8,2MASS J00332386-1521309 [de],131,0.0027683052,0.14695108999999998
9,2MASS J00345157+0523050,31,0.0040092695999999995,0.09659721999999998
10,2MASS 0036+1821,28.6,0.0040092695999999995,0.09659721999999998
11,2MASSW J0045214+163445,57,0.0021955524,0.16647606
12,WISEP J004701.06+680352.1 [fr],40,0.0011455056,0.13359189999999999
13,2MASS J00501994-3322402 [de],34,0.0038183519999999997,0.09659721999999998
15,2MASS J00584253-0651239 [de],96,0.0027683052,0.14695108999999998
17,2MASSI J0103320+193536,70,0.0049638576,0.10070773999999999
18,SDSSp J010752.33+004156.1 [de],51,0.0049638576,0.10070773999999999
19,2MASSI J0117474-340325 [de],163,0.0019091759999999998,0.16647606
20,2MASS J01415823-4633574 [de],130,0.0019091759999999998,0.16544843
21,SDSS J015141.69+124429.6,70,0.0044865636,0.09968010999999999
25,SDSS J020742.48+000056.2 [de],111,0.0044865636,0.09968010999999999
26,2MASS J02103857-3015313,101,0.001431882,0.15722739
27,2MASS J02340093-6442068,155,0.0019091759999999998,0.16647606
28,2MASS J02411151-0326587 [de],152,0.0025773875999999998,0.14489582999999998
29,2MASS J02431371−2453298,35,0.0031501403999999998,0.10173536999999999
30,LP 771-21,53,0.0074457863999999995,0.11098404
32,2MASS J02535980+3206373,184,0.006204822,0.19524969999999997
33,WISE J0254+0223,24,0.006204822,0.19524969999999997
34,DEN 0255-4700,16.2,0.007636703999999999,0.09968010999999999
35,2MASS J03185403-3421292 [de],45,0.0046774812,0.09968010999999999
36,2MASS J03205965+1854233,47,0.008400374399999999,0.11817744999999999
37,2MASS J03231002-4631237,192,0.0021955524,0.17058658
38,SDSS J032553.17+042540.1,59,0.004295646,0.09762484999999999
39,2MASS J03264225-2102057 [de],80,0.0017182584,0.13359189999999999
40,2MASS J03284265+2302051 [de],98,0.0051547751999999995,0.10070773999999999
41,2MASS J03341218-4953322,27.0,0.0069684924,0.10687352
42,LP 944-20,20.9,0.0069684924,0.14695108999999998
43,2MASP J0345432+254023,88,0.0070639512,0.10790115
44,Teide 1,380,0.0052502339999999995,0.38844413999999994
45,2MASS J03510004-0052452,48,0.0097367976,0.13050900999999998
46,2MASS J03552337+1133437,29.8,0.0019091759999999998,0.13564716
48,2MASS J04151954−0935066,18.6,0.002863764,0.09762484999999999
50,2MASS J04285096-2253227 [de],85,0.007636703999999999,0.11201167000000001
51,2MASS J04351612-1606574,34,0.00954588,0.12948137999999998
52,2MASS J04362788-4114465,142,0.0037228931999999998,0.20244310999999998
53,2MASS J04390101-2353083 [de],29.5,0.0045820224,0.09968010999999999
55,2MASS J04433764+0002040,82,0.0021000935999999997,0.18291813999999998
56,2MASS J04455387-3048204 [de],42,0.0061093632,0.102763
57,2MASS J04510093-3402150 [de],69,0.0068730336,0.10687352
58,2MASS J05002100+0330501 [de],44,0.0061093632,0.102763
59,2MASS J05012406-0010452 [de],64,0.0020046347999999998,0.14181293999999997
60,2MASS J05160945-0445499 [de],73,0.0044865636,0.09968010999999999
61,2MASS J0523−1403,40,0.006491198399999999,0.10379063
63,SDSS J053951.99-005902.0,41.62,0.0058229868,0.10379063
65,LSR 0602+3910 [de],34.6,0.0026728463999999997,0.14489582999999998
66,2MASS J06085283-2753583,102,0.0036274344,0.15517213
69,2MASS J06244595-4521548 [de],39,0.005345692799999999,0.10173536999999999
70,2MASS J06411840-4322329 [de],65,0.0063957395999999994,0.10379063
71,DENIS-P J0652197-253450 [de],51,0.00715941,0.10790115
73,2MASS J07075327-4900503,60,0.0068730336,0.10584589
74,UGPS J072227.51-054031.2,13.4,0.0024819288,0.10070773999999999
75,2MASSI J0727182+171001 [de],29.6,0.0039138108,0.09659721999999998
76,2MASS J07290002-3954043 [de],25.8,0.0035319756,0.09659721999999998
77,SDSS J074201.41+205520.5 [de],49,0.0041047283999999995,0.09659721999999998
79,DENIS-P J0751164-253043 [de],55,0.0067775748,0.10584589
80,2MASS J07522390+1612157,60,0.006491198399999999,0.20655362999999996
81,DENIS J081730.0-615520,16.1,0.004200187199999999,0.09659721999999998
84,2MASS J08251968+2115521 [de],35,0.0049638576,0.10070773999999999
85,SDSSp J083008.12+482847.4 [de],43,0.0045820224,0.10173536999999999
86,LHS 2021,55,0.008400374399999999,0.11817744999999999
87,SDSS J083048.80+012831.1 [de],77,0.0043911048,0.09865247999999999
88,2MASSI J0835425-081923 [de],23.53,0.0059184456,0.102763
89,2MASSI J0847287-153237 [de],43,0.0061093632,0.102763
90,2MASS J08533619-0329321,27.6,0.0073503276,0.10995641
91,2MASSI J0859254-194926 [de],50,0.00477294,0.10070773999999999
93,2MASSI J0937347+293142,20.0,0.0040092695999999995,0.09659721999999998
94,2MASS 0939−2448,17.4,0.0030546816,0.09762484999999999
95,2MASS J09490860-1545485 [de],59,0.0046774812,0.09865247999999999
96,2MASS J10073369-4555147,46,0.004200187199999999,0.09659721999999998
97,2MASSI J1010148-040649 [de],55,0.0048683988,0.10070773999999999
100,2MASS J10224821+5825453 [de],60,0.0025773875999999998,0.14489582999999998
101,2MASSW J1036530-344138 [de],53,0.0046774812,0.09968010999999999
102,2MASS J1047538+212423 [de],34.4,0.0040092695999999995,0.09659721999999998
103,Luhman 16B,6.516,0.0041047283999999995,0.10481826
104,Luhman 16A,6.516,0.0038183519999999997,0.10379063
105,DENIS-P J1058.7−1548,49,0.0061093632,0.102763
106,TWA 28,180,0.0034365168,0.24560357
107,Cha 110913-773444,163,0.0007636704,0.18497339999999998
109,SDSS J111010.01+011613.1,63,0.0008591292,0.12742612
110,2MASS J11145133−2618235,18.2,0.0031501403999999998,0.09865247999999999
111,TWA 26,137,0.002863764,0.2260786
113,2MASS J11544223-3400390 [de],129,0.0035319756,0.1541445
114,2MASSW J1155395-372735 [de],31,0.0061093632,0.102763
117,2MASS J12074836-3900043,217,0.0016227995999999998,0.17572473
118,2MASSI J1217110-031113 [de],36,0.0040092695999999995,0.09659721999999998
121,2M 1237+6526,45.6,0.0039138108,0.09659721999999998
123,TWA 29,262,0.00238647,0.205526
124,SDSSp J125453.90-012247.4 [de],38,0.0044865636,0.10070773999999999
125,Kelu-1A,61,0.0060139044,0.10070773999999999
126,Kelu-1B,61,0.0055366104,0.10070773999999999
127,2MASS J13204427+0409045,101,0.0063957395999999994,0.10379063
128,SDSSp J132629.82-003831.5 [de],65,0.0048683988,0.09968010999999999
129,SDSSp J134646.45-003150.4 [de],48,0.004200187199999999,0.09659721999999998
130,2MASS J13595510-4034582,51,0.0060139044,0.102763
131,ULAS J141623.94+134836.3,29.7,0.0030546816,0.09865247999999999
132,SDSS J141659.78+500626.4 [de],149,0.0056320692,0.10173536999999999
133,DENIS-P J142527.97-365023.4 [de],38,0.0020046347999999998,0.13564716
134,LHS 2924,38.5,0.0072548688,0.10892878
135,2MASS J14392837+1929150,47,0.0068730336,0.10584589
136,LSPM J1440+1339,72,0.0087822096,0.12228796999999998
137,2MASS J14482563+1031590 [de],47,0.0056320692,0.10173536999999999
138,CFBDSIR 1458+10A,104,0.00105959268,0.1541445
139,CFBDSIR 1458+10B,104,0.0008591292,0.13359189999999999
140,TVLM 513-46546,35.1,0.00715941,0.10790115
141,2MASS 1503+2525,20.7,0.004200187199999999,0.09659721999999998
142,CFBDS J150411+102717,71,0.004200187199999999,0.09659721999999998
143,2MASSW J1506544+132106 [de],46,0.006586657199999999,0.10481826
144,2MASS 1507−1627,23.9,0.005727528,0.10173536999999999
145,TVLM 868-110639,53,0.0075412451999999994,0.11098404
147,2MASSW J1515008+484742 [de],34,0.005441151599999999,0.10173536999999999
148,2MASSI J1526140+204341 [de],67,0.0051547751999999995,0.10070773999999999
149,DENIS-P J153941.96-052042.4 [de],51,0.0060139044,0.102763
150,2MASS J15462718-3325111 [de],37,0.004200187199999999,0.09659721999999998
151,2MASSW J1552591+294849 [de],68,0.002863764,0.14695108999999998
152,2MASSW J1555157-095605 [de],44,0.0067775748,0.10584589
153,2MASS J16150413+1340079 [de],48,0.0040092695999999995,0.09659721999999998
154,SDSSp J162414.37+002915.6 [de],36,0.0041047283999999995,0.09659721999999998
155,2MASS J16262034+3925190 [de],110,0.0067775748,0.10584589
156,2MASSW J1632291+190441 [de],50,49,0.97
157,WISEPA J164715.59+563208.2,28,41,0.94
158,LSPM J1658+7027 [de],60,73,1.04
159,2MASSI J1726000+153819,114,24,1.40
161,SDSSp J175032.96+175903.9,90,47,0.97
162,2MASS J18283572-4849046,39,45,0.95
163,LSR J1835+3259,18.5,77,1.07
164,2MASSW J1841086+311727,138,67,1.01
165,2MASS J18432213+4040209,46,96,1.22
166,2MASS J20004841-7523070,105,25,1.88
167,SDSS J204749.61-071818.3,65,46,0.96
168,2MASSI J2057540-025230,47,70,1.02
170,2MASSI J2104149-103736,62,69,1.02
171,PSO J318.5−22,80,6.5,1.53
172,HB 2124-4228,113,94,1.21
173,2MASS J21392676+0220226,32.1,46,0.96
174,2MASS J21481628+4003593,26.3,55,0.99
176,2MASSW J2206450-421721,93,22,1.33
177,2MASSW J2208136+292121,154,27,1.41
178,2MASSW J2224438-015852,38,61,0.99
179,2MASS J22282889-4310262,35,42,0.94
180,2MASS J22373255+3922398,64,73,1.04
181,2MASSW J2244316+204343,56,12,1.29
182,2MASS J23224684-3133231,56,24,1.39
183,2MASS J23225299-6151275,148,17,1.59
184,2MASS J23515044-2537367,67,88,1.16
185,2MASSI J2356547-155310,74,80,1.09
223,WISE 0410+1502,20,6,1.17
227,WISE 0458+6434A,35.9,15,4.2
228,WISE 0458+6434B,35.9,10,3.8
282,WISE 1405+5534,25.3,30,0.86
